-0.00033811,-0.00035283,-0.00035626,-0.00035512,-0.00035525,-0.00025074,-0.00029602,-0.0002913,-0.00029124,-0.00029277,-0.00023057,-0.00023351,-0.0002336,-0.00023419,-0.00023624,-0.00015086,-0.00015476,-0.00015434,-0.00015502,-0.00015549,-9.5178e-05,-9.5926e-05,-9.7289e-05,-9.7216e-05,-9.6868e-05,-5.7328e-05,-5.7085e-05,-5.743e-05,-5.7528e-05,-5.7783e-05
-0.0003689,-0.00038502,-0.00038845,-0.00038742,-0.00038796,-0.00027625,-0.00032286,-0.00031817,-0.00031808,-0.00031975,-0.00025207,-0.00025466,-0.00025485,-0.00025551,-0.00025765,-0.00016458,-0.00016885,-0.00016856,-0.00016927,-0.00016979,-0.00010423,-0.00010471,-0.00010599,-0.00010601,-0.00010574,-6.2862e-05,-6.2321e-05,-6.2726e-05,-6.288e-05,-6.3039e-05
-0.00040087,-0.00041736,-0.00042068,-0.00041978,-0.00042064,-0.00030101,-0.0003497,-0.00034481,-0.00034476,-0.00034664,-0.00027367,-0.00027585,-0.00027613,-0.00027688,-0.00027908,-0.00017806,-0.00018292,-0.00018277,-0.00018351,-0.00018405,-0.00011317,-0.00011352,-0.00011473,-0.00011482,-0.00011463,-6.8356e-05,-6.756e-05,-6.8017e-05,-6.8168e-05,-6.8289e-05
-0.00043218,-0.00044985,-0.00045281,-0.00045203,-0.00045314,-0.0003257,-0.00037681,-0.00037157,-0.00037152,-0.00037344,-0.00029524,-0.00029707,-0.0002974,-0.00029822,-0.00030048,-0.00019118,-0.00019707,-0.00019699,-0.00019778,-0.0001983,-0.00012176,-0.00012231,-0.00012339,-0.00012362,-0.00012354,-7.3464e-05,-7.2797e-05,-7.3302e-05,-7.3435e-05,-7.3513e-05
-0.00046258,-0.00048234,-0.00048489,-0.00048419,-0.00048552,-0.00034942,-0.00040388,-0.00039814,-0.00039815,-0.00040026,-0.00031646,-0.0003183,-0.00031871,-0.00031959,-0.00032194,-0.00020455,-0.00021126,-0.00021121,-0.00021205,-0.00021253,-0.00013019,-0.00013108,-0.0001321,-0.00013242,-0.00013238,-7.8268e-05,-7.8033e-05,-7.8536e-05,-7.8663e-05,-7.8763e-05
-0.00049233,-0.0005152,-0.00051711,-0.00051651,-0.00051798,-0.00037156,-0.00043131,-0.00042469,-0.00042483,-0.000427,-0.00033707,-0.00033957,-0.00034006,-0.00034096,-0.00034343,-0.00021796,-0.00022549,-0.00022533,-0.00022624,-0.00022673,-0.00013899,-0.0001399,-0.00014088,-0.00014125,-0.00014122,-8.3006e-05,-8.3285e-05,-8.381e-05,-8.3944e-05,-8.4013e-05
-0.0005211,-0.00054803,-0.00054957,-0.00054896,-0.00055037,-0.0003925,-0.00045861,-0.00045124,-0.00045148,-0.00045377,-0.00035768,-0.00036087,-0.00036141,-0.00036234,-0.000365,-0.00023144,-0.0002397,-0.00023942,-0.00024043,-0.00024095,-0.0001476,-0.00014874,-0.00014971,-0.00015015,-0.00015007,-8.787e-05,-8.8543e-05,-8.9041e-05,-8.9186e-05,-8.9273e-05
-0.00054956,-0.00058057,-0.00058238,-0.00058168,-0.00058257,-0.00041413,-0.00048573,-0.00047791,-0.00047822,-0.00048045,-0.00037793,-0.00038216,-0.00038265,-0.00038363,-0.00038655,-0.00024501,-0.0002539,-0.00025349,-0.00025461,-0.00025511,-0.00015572,-0.00015757,-0.00015844,-0.00015899,-0.00015894,-9.306e-05,-9.3751e-05,-9.428e-05,-9.4491e-05,-9.4526e-05
-0.00057867,-0.00061335,-0.00061488,-0.00061425,-0.00061502,-0.00043521,-0.00051271,-0.00050481,-0.000505,-0.00050714,-0.00039816,-0.00040352,-0.00040384,-0.00040489,-0.00040811,-0.00025897,-0.00026808,-0.00026756,-0.00026879,-0.00026927,-0.00016338,-0.00016639,-0.0001672,-0.00016786,-0.00016787,-9.8664e-05,-9.8959e-05,-9.9506e-05,-9.9801e-05,-9.9778e-05
-0.00060867,-0.00064634,-0.000647,-0.00064655,-0.00064759,-0.0004586,-0.00053957,-0.00053173,-0.00053177,-0.00053393,-0.0004184,-0.00042499,-0.0004251,-0.00042621,-0.00042976,-0.00027249,-0.00028229,-0.00028168,-0.00028302,-0.00028348,-0.00017109,-0.00017518,-0.00017603,-0.00017679,-0.00017681,-0.0001045,-0.00010419,-0.00010476,-0.00010514,-0.00010503
-0.00063843,-0.00067916,-0.00067889,-0.00067868,-0.00068,-0.000485,-0.0005663,-0.00055884,-0.00055864,-0.00056069,-0.00043899,-0.00044644,-0.00044638,-0.00044757,-0.00045141,-0.00028603,-0.00029656,-0.00029587,-0.00029726,-0.00029773,-0.00017915,-0.00018387,-0.00018481,-0.00018566,-0.00018573,-0.00011019,-0.00010941,-0.00011001,-0.00011052,-0.00011031
-0.00067131,-0.00071204,-0.00071144,-0.00071137,-0.00071287,-0.00051368,-0.00059311,-0.00058582,-0.00058557,-0.00058761,-0.00045975,-0.00046784,-0.00046784,-0.00046906,-0.00047302,-0.00030034,-0.00031082,-0.0003102,-0.00031164,-0.00031202,-0.00018777,-0.00019247,-0.00019382,-0.0001947,-0.00019462,-0.00011566,-0.00011461,-0.00011529,-0.00011591,-0.00011556
-0.00070392,-0.0007447,-0.00074436,-0.00074438,-0.00074589,-0.00054358,-0.00062028,-0.00061263,-0.00061248,-0.00061476,-0.00048051,-0.00048933,-0.00048941,-0.00049065,-0.0004947,-0.00031475,-0.00032509,-0.0003246,-0.00032605,-0.00032636,-0.00019693,-0.00020115,-0.00020279,-0.00020368,-0.00020348,-0.00012068,-0.00011982,-0.0001206,-0.00012132,-0.00012086
-0.00073877,-0.00077715,-0.00077747,-0.00077758,-0.00077919,-0.00057172,-0.00064791,-0.00063931,-0.00063939,-0.00064214,-0.000502,-0.00051092,-0.00051096,-0.00051226,-0.00051641,-0.00032942,-0.00033937,-0.000339,-0.00034044,-0.0003407,-0.0002059,-0.00020987,-0.00021169,-0.00021263,-0.00021243,-0.00012545,-0.00012509,-0.00012589,-0.0001267,-0.00012618
-0.00077433,-0.00080912,-0.00081137,-0.00081136,-0.00081263,-0.00059681,-0.00067545,-0.00066634,-0.00066652,-0.00066961,-0.00052365,-0.00053249,-0.00053241,-0.00053378,-0.00053802,-0.00034401,-0.00035367,-0.00035341,-0.00035483,-0.00035502,-0.00021462,-0.00021881,-0.00022063,-0.00022164,-0.00022142,-0.00013046,-0.0001304,-0.00013125,-0.00013213,-0.00013154
-0.00081121,-0.0008409,-0.00084513,-0.00084484,-0.00084589,-0.00062141,-0.00070233,-0.00069355,-0.00069369,-0.00069695,-0.00054503,-0.00055398,-0.00055384,-0.00055531,-0.00055971,-0.00035858,-0.00036798,-0.00036767,-0.0003691,-0.00036934,-0.00022338,-0.00022784,-0.00022966,-0.00023062,-0.00023042,-0.00013571,-0.00013569,-0.00013662,-0.00013754,-0.00013684
-0.00084704,-0.00087278,-0.00087834,-0.00087785,-0.00087903,-0.00064915,-0.00072855,-0.00072098,-0.00072097,-0.00072424,-0.00056617,-0.00057541,-0.00057524,-0.00057678,-0.00058143,-0.00037335,-0.00038229,-0.00038184,-0.00038329,-0.0003836,-0.00023231,-0.00023676,-0.00023879,-0.00023961,-0.00023931,-0.00014126,-0.0001409,-0.00014196,-0.0001429,-0.00014211
-0.00088001,-0.00090496,-0.00091112,-0.00091048,-0.000912,-0.00067776,-0.00075492,-0.00074809,-0.00074807,-0.00075137,-0.00058741,-0.00059682,-0.00059659,-0.0005982,-0.00060318,-0.00038824,-0.00039653,-0.00039595,-0.00039748,-0.00039779,-0.00024138,-0.00024558,-0.00024784,-0.00024857,-0.00024813,-0.00014693,-0.00014612,-0.00014726,-0.00014822,-0.00014739
-0.00091325,-0.00093727,-0.00094386,-0.00094302,-0.00094482,-0.00070482,-0.00078163,-0.00077492,-0.00077497,-0.00077841,-0.00060911,-0.00061823,-0.00061789,-0.00061955,-0.00062478,-0.00040265,-0.0004107,-0.00041019,-0.00041173,-0.000412,-0.00024998,-0.00025434,-0.00025691,-0.00025753,-0.00025698,-0.00015249,-0.00015133,-0.00015256,-0.00015349,-0.00015266
-0.0009438,-0.00096983,-0.00097622,-0.0009753,-0.0009775,-0.00072947,-0.00080874,-0.00080166,-0.00080175,-0.00080545,-0.00063056,-0.00063958,-0.00063918,-0.00064092,-0.00064631,-0.00041681,-0.00042477,-0.00042445,-0.00042598,-0.00042623,-0.00025866,-0.00026309,-0.00026588,-0.0002664,-0.00026585,-0.00015777,-0.00015657,-0.00015785,-0.00015874,-0.00015798
-0.00097431,-0.0010024,-0.0010088,-0.0010078,-0.0010102,-0.00075151,-0.00083604,-0.00082812,-0.00082829,-0.00083239,-0.00065174,-0.00066092,-0.00066046,-0.00066231,-0.00066789,-0.00043043,-0.00043881,-0.00043877,-0.00044025,-0.00044044,-0.0002676,-0.00027192,-0.00027479,-0.0002753,-0.00027472,-0.0001629,-0.00016177,-0.00016315,-0.00016397,-0.0001633
-0.0010055,-0.0010347,-0.0010415,-0.0010405,-0.0010428,-0.00077203,-0.00086331,-0.0008548,-0.00085502,-0.00085944,-0.00067276,-0.00068223,-0.00068172,-0.00068368,-0.00068951,-0.00044417,-0.00045288,-0.000453,-0.00045449,-0.0004547,-0.00027667,-0.00028089,-0.00028374,-0.00028423,-0.00028371,-0.00016761,-0.00016698,-0.00016845,-0.00016918,-0.00016863
-0.0010385,-0.0010668,-0.0010744,-0.0010732,-0.0010755,-0.00079296,-0.0008905,-0.00088153,-0.0008818,-0.00088636,-0.00069385,-0.00070354,-0.00070298,-0.00070507,-0.00071121,-0.00045849,-0.00046703,-0.00046718,-0.0004687,-0.00046898,-0.00028564,-0.00028974,-0.00029268,-0.00029315,-0.00029269,-0.00017246,-0.00017222,-0.00017373,-0.0001744,-0.00017393
-0.0010713,-0.0010988,-0.0011074,-0.0011062,-0.0011082,-0.00081742,-0.00091745,-0.00090842,-0.00090878,-0.00091349,-0.00071536,-0.00072493,-0.00072431,-0.0007265,-0.00073293,-0.00047282,-0.00048119,-0.00048134,-0.00048292,-0.00048328,-0.00029454,-0.00029856,-0.00030172,-0.00030215,-0.00030162,-0.00017732,-0.00017748,-0.00017896,-0.00017957,-0.0001792
-0.0011038,-0.0011309,-0.0011402,-0.0011389,-0.0011411,-0.00084414,-0.00094464,-0.00093544,-0.00093588,-0.00094072,-0.00073729,-0.0007463,-0.00074562,-0.00074793,-0.00075473,-0.00048722,-0.00049536,-0.00049552,-0.00049715,-0.00049757,-0.00030381,-0.00030735,-0.00031077,-0.00031117,-0.00031052,-0.00018239,-0.00018271,-0.00018425,-0.00018481,-0.00018449
-0.0011353,-0.0011629,-0.0011729,-0.0011716,-0.0011738,-0.00087248,-0.00097185,-0.00096225,-0.00096289,-0.00096798,-0.00075905,-0.00076765,-0.00076696,-0.00076939,-0.00077642,-0.00050186,-0.00050949,-0.00050966,-0.00051133,-0.00051176,-0.0003128,-0.00031605,-0.00031972,-0.00032012,-0.00031938,-0.00018767,-0.00018795,-0.00018953,-0.00019006,-0.00018979
-0.0011672,-0.0011946,-0.0012063,-0.0012048,-0.0012067,-0.00090083,-0.00099914,-0.00098907,-0.00098992,-0.00099531,-0.00078083,-0.0007889,-0.00078827,-0.00079079,-0.00079798,-0.00051627,-0.00052367,-0.00052385,-0.00052557,-0.00052592,-0.00032185,-0.00032484,-0.00032858,-0.000329,-0.00032824,-0.00019294,-0.00019317,-0.00019485,-0.00019529,-0.00019509
-0.0011988,-0.0012263,-0.0012395,-0.0012378,-0.0012396,-0.00092752,-0.0010262,-0.0010158,-0.0010168,-0.0010225,-0.00080224,-0.00081006,-0.00080956,-0.00081214,-0.00081947,-0.00053082,-0.00053781,-0.00053792,-0.00053974,-0.00054005,-0.00033089,-0.00033364,-0.0003374,-0.0003379,-0.00033708,-0.00019803,-0.00019836,-0.0002001,-0.00020049,-0.00020039
-0.0012296,-0.0012579,-0.0012726,-0.0012706,-0.0012719,-0.00095302,-0.0010532,-0.0010425,-0.0010436,-0.0010496,-0.0008236,-0.00083113,-0.00083076,-0.00083342,-0.00084094,-0.00054478,-0.00055192,-0.000552,-0.00055389,-0.00055418,-0.00033979,-0.00034236,-0.00034618,-0.00034671,-0.00034584,-0.00020285,-0.00020355,-0.00020535,-0.00020571,-0.00020565
-0.0012598,-0.0012899,-0.0013055,-0.0013032,-0.0013045,-0.00097568,-0.00108,-0.0010692,-0.0010704,-0.0010765,-0.00084449,-0.00085226,-0.00085193,-0.00085465,-0.00086235,-0.00055789,-0.00056595,-0.00056608,-0.00056808,-0.00056833,-0.00034877,-0.00035102,-0.0003549,-0.00035547,-0.00035459,-0.00020761,-0.00020874,-0.00021057,-0.00021091,-0.00021091
-0.0012883,-0.0013221,-0.0013379,-0.0013354,-0.0013367,-0.00099689,-0.0011068,-0.0010956,-0.0010969,-0.0011032,-0.00086531,-0.0008734,-0.00087302,-0.00087581,-0.00088378,-0.0005704,-0.00057997,-0.00058012,-0.0005822,-0.00058248,-0.00035745,-0.00035964,-0.00036359,-0.00036424,-0.00036338,-0.00021243,-0.00021392,-0.00021576,-0.00021606,-0.00021612
-0.0013177,-0.0013544,-0.0013699,-0.0013674,-0.0013688,-0.0010179,-0.0011335,-0.0011222,-0.0011235,-0.0011298,-0.00088611,-0.00089455,-0.00089401,-0.00089689,-0.00090517,-0.00058344,-0.00059391,-0.00059412,-0.0005963,-0.00059662,-0.00036585,-0.00036825,-0.00037221,-0.00037295,-0.00037217,-0.00021746,-0.00021907,-0.00022093,-0.00022126,-0.00022132
-0.0013464,-0.0013868,-0.0014016,-0.0013992,-0.0014009,-0.0010398,-0.0011602,-0.0011487,-0.00115,-0.0011562,-0.00090671,-0.00091571,-0.00091504,-0.00091799,-0.00092647,-0.00059623,-0.00060783,-0.00060811,-0.00061036,-0.00061075,-0.00037404,-0.00037685,-0.00038078,-0.00038162,-0.00038097,-0.00022266,-0.00022422,-0.00022611,-0.00022648,-0.00022651
-0.0013768,-0.0014189,-0.0014334,-0.001431,-0.0014329,-0.0010623,-0.0011869,-0.001175,-0.0011763,-0.0011826,-0.00092698,-0.00093684,-0.00093608,-0.00093906,-0.00094777,-0.00060928,-0.0006218,-0.00062209,-0.00062441,-0.00062481,-0.00038239,-0.00038542,-0.00038934,-0.00039031,-0.00038978,-0.00022792,-0.00022936,-0.00023123,-0.00023167,-0.00023168
-0.0014056,-0.001451,-0.0014653,-0.001463,-0.0014649,-0.0010862,-0.0012138,-0.0012013,-0.0012026,-0.001209,-0.00094661,-0.00095791,-0.00095708,-0.00096011,-0.00096908,-0.00062191,-0.00063581,-0.00063604,-0.00063844,-0.00063883,-0.00039036,-0.00039397,-0.00039791,-0.00039898,-0.00039854,-0.00023326,-0.00023449,-0.00023637,-0.0002369,-0.00023687
-0.0014352,-0.0014833,-0.001497,-0.0014948,-0.0014967,-0.0011097,-0.0012406,-0.0012277,-0.0012291,-0.0012353,-0.00096615,-0.00097891,-0.00097809,-0.00098117,-0.00099044,-0.00063482,-0.00064987,-0.00064993,-0.00065241,-0.00065286,-0.0003982,-0.00040256,-0.0004065,-0.00040766,-0.00040728,-0.0002385,-0.00023959,-0.00024153,-0.00024214,-0.00024205
-0.0014644,-0.0015156,-0.0015286,-0.0015264,-0.0015285,-0.0011343,-0.0012675,-0.0012541,-0.0012555,-0.0012615,-0.00098634,-0.00099989,-0.00099904,-0.0010022,-0.0010117,-0.00064823,-0.00066384,-0.00066383,-0.00066642,-0.00066688,-0.00040667,-0.00041119,-0.00041507,-0.00041631,-0.00041603,-0.00024341,-0.00024463,-0.00024669,-0.00024739,-0.00024722
-0.0014926,-0.0015478,-0.0015599,-0.0015581,-0.0015603,-0.0011582,-0.0012946,-0.0012803,-0.0012817,-0.0012878,-0.0010068,-0.0010208,-0.0010199,-0.0010232,-0.001033,-0.00066209,-0.00067782,-0.00067773,-0.00068039,-0.00068085,-0.00041511,-0.00041984,-0.00042366,-0.00042498,-0.00042476,-0.00024801,-0.0002497,-0.00025177,-0.00025257,-0.00025241
-0.0015236,-0.00158,-0.0015915,-0.0015899,-0.0015924,-0.0011816,-0.0013216,-0.0013063,-0.0013078,-0.001314,-0.0010273,-0.0010418,-0.0010409,-0.0010442,-0.0010543,-0.00067579,-0.0006917,-0.00069167,-0.00069442,-0.00069479,-0.0004237,-0.00042847,-0.00043226,-0.00043371,-0.00043354,-0.00025257,-0.00025478,-0.00025687,-0.00025779,-0.0002576
-0.0015558,-0.0016121,-0.001623,-0.0016216,-0.0016243,-0.0012049,-0.0013483,-0.0013325,-0.001334,-0.0013404,-0.0010476,-0.0010627,-0.0010617,-0.0010652,-0.0010755,-0.00068939,-0.0007056,-0.00070565,-0.00070847,-0.00070872,-0.00043244,-0.00043717,-0.00044086,-0.00044244,-0.00044229,-0.00025756,-0.00025986,-0.00026201,-0.00026302,-0.0002628
-0.0015885,-0.0016441,-0.0016549,-0.0016535,-0.0016564,-0.0012285,-0.001375,-0.0013586,-0.0013602,-0.0013669,-0.0010683,-0.0010836,-0.0010826,-0.0010862,-0.0010967,-0.00070267,-0.00071949,-0.00071962,-0.00072249,-0.00072266,-0.00044099,-0.00044588,-0.00044953,-0.00045116,-0.00045101,-0.00026265,-0.00026494,-0.00026713,-0.00026825,-0.00026801
-0.0016215,-0.0016761,-0.0016874,-0.0016858,-0.0016886,-0.0012511,-0.0014017,-0.0013848,-0.0013864,-0.0013934,-0.001089,-0.0011045,-0.0011035,-0.0011071,-0.0011177,-0.00071586,-0.00073339,-0.00073368,-0.00073655,-0.00073664,-0.00044928,-0.00045463,-0.00045823,-0.00045995,-0.00045973,-0.00026838,-0.00027003,-0.00027229,-0.00027347,-0.00027317
-0.0016542,-0.0017077,-0.0017207,-0.0017186,-0.001721,-0.0012734,-0.0014284,-0.0014108,-0.0014125,-0.0014199,-0.0011102,-0.0011253,-0.0011244,-0.0011281,-0.0011388,-0.00072906,-0.00074729,-0.0007476,-0.00075049,-0.0007506,-0.00045748,-0.00046341,-0.00046701,-0.00046873,-0.00046847,-0.00027387,-0.00027512,-0.00027748,-0.00027873,-0.00027831
-0.0016903,-0.0017387,-0.0017539,-0.0017513,-0.0017532,-0.0012978,-0.0014548,-0.0014369,-0.0014386,-0.0014464,-0.0011312,-0.0011462,-0.0011453,-0.0011491,-0.0011598,-0.00074321,-0.00076121,-0.00076145,-0.00076433,-0.0007645,-0.00046597,-0.00047212,-0.00047579,-0.00047747,-0.00047716,-0.00027913,-0.00028024,-0.00028268,-0.00028395,-0.00028346
-0.0017265,-0.0017695,-0.0017866,-0.0017838,-0.0017855,-0.0013239,-0.0014809,-0.001463,-0.0014647,-0.001473,-0.0011518,-0.0011671,-0.0011662,-0.00117,-0.001181,-0.0007574,-0.0007751,-0.0007751,-0.00077804,-0.00077835,-0.00047417,-0.00048077,-0.00048447,-0.00048612,-0.00048588,-0.00028378,-0.00028534,-0.00028781,-0.00028913,-0.00028862
-0.0017617,-0.0018008,-0.0018182,-0.0018155,-0.0018176,-0.0013507,-0.0015068,-0.001489,-0.0014907,-0.0014993,-0.0011724,-0.0011879,-0.0011869,-0.0011908,-0.0012021,-0.00077185,-0.00078893,-0.00078881,-0.00079181,-0.00079211,-0.00048287,-0.00048938,-0.00049318,-0.00049481,-0.0004945,-0.00028823,-0.00029044,-0.00029291,-0.00029426,-0.00029379
-0.0017933,-0.0018325,-0.0018486,-0.0018462,-0.0018494,-0.0013738,-0.0015329,-0.0015151,-0.0015168,-0.0015256,-0.0011931,-0.0012087,-0.0012075,-0.0012115,-0.0012231,-0.00078554,-0.00080258,-0.00080252,-0.00080553,-0.00080585,-0.00049209,-0.00049789,-0.00050187,-0.00050343,-0.00050305,-0.00029283,-0.0002955,-0.00029798,-0.00029935,-0.00029898
-0.0018207,-0.0018645,-0.0018787,-0.0018768,-0.0018811,-0.001397,-0.0015589,-0.0015412,-0.001543,-0.0015516,-0.0012134,-0.0012292,-0.0012282,-0.0012322,-0.001244,-0.00079893,-0.00081612,-0.00081637,-0.00081933,-0.00081956,-0.00050135,-0.00050646,-0.00051042,-0.00051201,-0.00051159,-0.00029795,-0.00030058,-0.00030303,-0.00030438,-0.00030412
-0.0018457,-0.0018963,-0.0019095,-0.0019078,-0.0019127,-0.0014192,-0.0015849,-0.0015674,-0.001569,-0.0015776,-0.0012341,-0.0012497,-0.0012487,-0.0012528,-0.0012647,-0.0008117,-0.00082972,-0.0008302,-0.00083313,-0.00083324,-0.00051013,-0.00051504,-0.000519,-0.00052062,-0.00052018,-0.00030334,-0.00030559,-0.00030813,-0.00030944,-0.00030921
-0.0018711,-0.0019279,-0.0019406,-0.001939,-0.0019441,-0.0014422,-0.0016111,-0.0015935,-0.001595,-0.0016036,-0.0012551,-0.0012701,-0.0012691,-0.0012733,-0.0012854,-0.00082486,-0.00084336,-0.00084387,-0.00084686,-0.00084688,-0.0005187,-0.00052361,-0.00052758,-0.0005292,-0.00052876,-0.00030909,-0.00031059,-0.00031324,-0.00031448,-0.00031426
-0.0018997,-0.001959,-0.0019724,-0.0019707,-0.0019755,-0.0014642,-0.0016373,-0.0016191,-0.0016207,-0.0016294,-0.0012752,-0.0012906,-0.0012896,-0.0012939,-0.0013062,-0.00083842,-0.000857,-0.00085747,-0.00086053,-0.00086052,-0.00052713,-0.00053215,-0.00053617,-0.00053773,-0.00053735,-0.00031466,-0.00031557,-0.00031828,-0.00031951,-0.00031931
-0.0019327,-0.0019898,-0.0020044,-0.0020025,-0.0020069,-0.0014878,-0.0016632,-0.0016447,-0.0016464,-0.0016553,-0.001295,-0.0013112,-0.0013101,-0.0013144,-0.001327,-0.0008525,-0.00087058,-0.00087092,-0.00087414,-0.00087416,-0.00053517,-0.00054071,-0.00054486,-0.00054639,-0.00054589,-0.00031999,-0.00032055,-0.00032329,-0.00032455,-0.00032438
-0.0019676,-0.0020203,-0.0020361,-0.0020342,-0.0020383,-0.0015121,-0.0016892,-0.0016702,-0.001672,-0.0016812,-0.0013143,-0.0013317,-0.0013306,-0.001335,-0.0013477,-0.00086655,-0.00088412,-0.00088435,-0.00088772,-0.00088782,-0.00054351,-0.00054915,-0.00055343,-0.00055494,-0.00055435,-0.00032504,-0.00032554,-0.0003283,-0.00032959,-0.00032946
-0.0020009,-0.0020509,-0.0020677,-0.0020657,-0.0020696,-0.0015361,-0.0017149,-0.001696,-0.0016979,-0.0017071,-0.0013339,-0.0013521,-0.001351,-0.0013555,-0.0013683,-0.00088053,-0.00089757,-0.00089787,-0.00090133,-0.00090141,-0.0005523,-0.00055757,-0.00056211,-0.00056353,-0.00056276,-0.00032984,-0.0003306,-0.00033331,-0.00033465,-0.00033457
